"","species","Synurbic","virus","with","without"
"824","Nyctophilus walkeri","0",0,0.308214472041343,0.307400751372693
"825","Otomops formosus",NA,0,0.101862706686578,0.104618892722055
"826","Otomops johnstonei","0",0,0.217327979730754,0.216012027786834
"827","Otomops madagascariensis","0",1,0.314082343318367,0.313025114770754
"828","Otomops martiensseni","1",13,0.737672148094952,0.726512537669573
"829","Otomops papuensis","0",0,0.295466589886119,0.294755406121451
"830","Otomops secundus","0",0,0.307272030783644,0.306618672489691
"831","Otomops wroughtoni","0",0,0.307245622124272,0.307279001254443
"832","Otonycteris hemprichii","1",0,0.659677699795584,0.659348937416995
"833","Otopteropus cartilagonodus",NA,0,0.316153232455959,0.325119244463296
"834","Paracoelops megalotis","1",0,0.0346603505985654,0.0346264565020608
"835","Paranyctimene raptor","0",0,0.317662907336365,0.317173756384119
"836","Paranyctimene tenax","0",0,0.107985766476984,0.107034819471338
"837","Parastrellus hesperus","1",1,0.403915983921798,0.403176714514699
"838","Paratriaenops auritus","0",0,0.218493850441084,0.217387913255587
"839","Paratriaenops furculus","0",2,0.315574593805211,0.315424672836018
"840","Paratriaenops pauliani","1",0,0.0769062571855307,0.0756024522346898
"841","Penthetor lucasi","0",0,0.320212386430146,0.31951579112304
"842","Peropteryx kappleri","1",0,0.391909959012545,0.390441942402547
"843","Peropteryx leucoptera","0",0,0.370208522702936,0.370256339169796
"844","Peropteryx macrotis","1",1,0.412158586604675,0.411082881662361
"845","Peropteryx pallidoptera","0",0,0.0822500688031636,0.0820114836925741
"846","Peropteryx trinitatis","1",0,0.299722499368366,0.297379374239719
"847","Pharotis imogene","0",0,0.288480566474335,0.287666135223686
"848","Philetor brachypterus","0",0,0.367195535809083,0.366120158397496
"849","Phoniscus aerosa",NA,0,0.0609368582298287,0.0620964457294872
"850","Phoniscus atrox","0",0,0.305836398187687,0.304898430238818
"851","Phoniscus jagorii","0",0,0.332608577477498,0.331809923954048
"852","Phoniscus papuensis","0",0,0.313325725217072,0.312381640188969
"853","Phylloderma stenops",NA,0,0.398440489021003,0.410523002460595
"854","Phyllonycteris aphylla","0",0,0.216171337851122,0.214226203026672
"855","Phyllonycteris poeyi","0",0,0.312307908743987,0.311411169867028
"856","Phyllops falcatus","1",0,0.310010356380033,0.307950679881062
"857","Phyllostomus discolor","0",4,0.418726532595927,0.419318898806832
"858","Phyllostomus elongatus","1",0,0.409831510734466,0.408580254777399
"859","Phyllostomus hastatus","1",4,0.425713277684843,0.424411131332785
"860","Phyllostomus latifolius","0",0,0.324875610046739,0.324507144291655
"861","Pipistrellus abramus","1",13,0.66613300268958,0.66411023315698
"862","Pipistrellus adamsi","0",0,0.296936799617682,0.296004202986609
"863","Pipistrellus aero",NA,0,0.302860510434592,0.310395042638334
"864","Pipistrellus alaschanicus","1",1,0.310825859985216,0.309175282375407
"865","Pipistrellus angulatus","1",0,0.31019575692908,0.308220631235102
"866","Pipistrellus anthonyi",NA,0,0.326572229858197,0.334996139713266
"867","Pipistrellus arabicus",NA,0,0.347716378166538,0.35795316560899
"868","Pipistrellus ariel","1",0,0.395579457546449,0.392591939225119
"869","Pipistrellus cadornae","1",0,0.39859910875228,0.396589098619665
"870","Pipistrellus ceylonicus","1",0,0.466141850199965,0.464588289453389
"871","Pipistrellus collinus","0",0,0.305976136434021,0.306174786634117
"872","Pipistrellus coromandra","1",2,0.524484708366703,0.521914913886991
"873","Pipistrellus crassulus",NA,1,0.336529328893996,0.345562361562464
"874","Pipistrellus deserti","1",0,0.653098724846984,0.651754408262628
"875","Pipistrellus eisentrauti",NA,0,0.310929517558071,0.318537036540483
"876","Pipistrellus endoi","1",0,0.188976185401923,0.18819282331158
"877","Pipistrellus hanaki","1",0,0.1119432103488,0.110934708534016
"878","Pipistrellus hesperidus","1",2,0.495993961428841,0.494501782189413
"879","Pipistrellus imbricatus","0",0,0.075818660385254,0.0750062570492224
"880","Pipistrellus inexspectatus",NA,0,0.351388430945052,0.361028956408054
"881","Pipistrellus javanicus","1",0,0.500322508060093,0.499300673988336
"882","Pipistrellus joffrei",NA,0,0.323973946444305,0.332246622022408
"883","Pipistrellus kitcheneri",NA,0,0.294603612844304,0.301592600782341
"884","Pipistrellus kuhlii","1",33,0.653098724846984,0.651754408262628
"885","Pipistrellus lophurus",NA,0,0.215273390130388,0.219853582329323
"886","Pipistrellus macrotis","1",0,0.312236129742763,0.309582808214732
"887","Pipistrellus maderensis","1",0,0.27936537248604,0.275485472158864
"888","Pipistrellus minahassae",NA,0,0.205444262965858,0.20933254568709
"889","Pipistrellus musciculus",NA,0,0.328040469975751,0.336363722644371
"890","Pipistrellus nanulus","1",1,0.408700099132897,0.407006166563009
"891","Pipistrellus nathusii","1",13,0.525709232916463,0.523556587695121
"892","Pipistrellus papuanus","1",0,0.2883530751789,0.286248383951558
"893","Pipistrellus paterculus","1",0,0.394956498482747,0.393205848276423
"894","Pipistrellus permixtus",NA,0,0.0785832544644562,0.0805907807430539
"895","Pipistrellus pipistrellus","1",38,0.475539755901467,0.475817113939642
"896","Pipistrellus pulveratus","1",3,0.539124949728523,0.535991660556516
"897","Pipistrellus pygmaeus","1",12,0.561426409804435,0.558907555894328
"898","Pipistrellus raceyi","1",0,0.0960174548275405,0.0948690730272859
"899","Pipistrellus rueppellii","1",0,0.645363237192816,0.646150089799805
"900","Pipistrellus rusticus","1",0,0.416473888173323,0.414784887751612
"901","Pipistrellus savii","1",8,0.896804067416074,0.885385475537499
"902","Pipistrellus stenopterus","1",0,0.330449184581544,0.32754300464638
"903","Pipistrellus subflavus","1",3,0.383678341370448,0.383061895956632
"904","Pipistrellus tenuis","1",0,0.497226839914795,0.496217918215736
"905","Pipistrellus vordermanni",NA,0,0.281321766951827,0.286432771887096
"906","Pipistrellus wattsi","1",0,0.285300056861585,0.283256326899571
"907","Pipistrellus westralis","0",0,0.294253817467698,0.293368328384568
"908","Platalina genovensium","1",0,0.328136150535981,0.326040391762781
"909","Platymops setiger","0",0,0.374019303365629,0.374067232083888
"910","Platyrrhinus albericoi","0",0,0.0950405204140426,0.0941628422825979
"911","Platyrrhinus angustirostris","1",0,0.129406541682412,0.128390197081366
"912","Platyrrhinus aurarius","0",0,0.299684473384796,0.298665733075827
"913","Platyrrhinus brachycephalus","0",0,0.396212287952249,0.396885016726989
"914","Platyrrhinus chocoensis","0",0,0.280628669115017,0.279575182833395
"915","Platyrrhinus dorsalis","0",0,0.364443861804502,0.364400349414693
"916","Platyrrhinus fusciventris","1",0,0.128499698272572,0.127514035240004
"917","Platyrrhinus guianensis",NA,0,0.0343390610902585,0.0350797615398701
"918","Platyrrhinus helleri","1",0,0.381134797499915,0.380205029596792
"919","Platyrrhinus infuscus","0",0,0.377198969571956,0.377645991932057
"920","Platyrrhinus ismaeli","0",0,0.120395604027384,0.12028312699165
"921","Platyrrhinus lineatus","0",2,0.404584633960858,0.40510846665126
"922","Platyrrhinus masu","0",0,0.0937627406136585,0.0928055151125111
"923","Platyrrhinus matapalensis",NA,0,0.123795220889185,0.126184713021026
"924","Platyrrhinus nigellus","0",0,0.0995532878660857,0.098630035102726
"925","Platyrrhinus nitelinea",NA,0,0.0809022840291587,0.0821120637780656
"926","Platyrrhinus recifinus","0",0,0.353316741231469,0.352800143709732
"927","Platyrrhinus umbratus","0",0,0.315458087479519,0.314809886815754
"928","Platyrrhinus vittatus","0",0,0.360619570079704,0.360248998699069
"929","Plecotus auritus","1",17,0.460300885475025,0.460460724704409
"930","Plecotus austriacus","1",5,0.532529990271638,0.531080641985624
"931","Plecotus balensis",NA,0,0.291619063323554,0.298329419625516
"932","Plecotus christii","1",0,0.111644903281934,0.110411965213744
"933","Plecotus kolombatovici","1",0,0.189545294466908,0.18758506381155
"934","Plecotus macrobullaris","1",0,0.183655644791133,0.181932673695109
"935","Plecotus ognevi","1",0,0.150511812823419,0.149413560911103
"936","Plecotus sacrimontis","1",1,0.148980977153484,0.147746004237619
"937","Plecotus sardus","1",0,0.123748033803607,0.122622548462731
"938","Plecotus taivanus","0",0,0.0690078047924996,0.0683239504227745
"939","Plecotus teneriffae","1",1,0.287645976871595,0.284113778708238
"940","Plerotes anchietae","0",0,0.294712324068188,0.293791282938831
"941","Promops centralis","0",0,0.376388092748546,0.376649366284606
"942","Promops nasutus","1",0,0.383029212522093,0.381664118995848
"943","Ptenochirus jagori","0",2,0.335316404236371,0.335171036396426
"944","Ptenochirus minor","0",0,0.312258418280108,0.311626072965907
"945","Pteralopex anceps","0",0,0.180731741132285,0.182098381542576
"946","Pteralopex atrata","0",0,0.173224336932474,0.174396554523583
"947","Pteralopex flanneryi","0",0,0.0918156031123043,0.0936403210318052
"948","Pteralopex pulchra","0",0,0.212235169488829,0.210905946936569
"949","Pteralopex taki","0",0,0.20672543969126,0.205434636531013
"950","Pteronotus davyi","1",4,0.422226340450031,0.420164075721796
"951","Pteronotus gymnonotus","0",0,0.389860578364393,0.390022673740545
"952","Pteronotus macleayii","0",0,0.312537548658967,0.31170643898725
"953","Pteronotus paraguanensis","0",0,0.121893374431509,0.122845467208459
"954","Pteronotus parnellii","1",21,0.454843975086422,0.453347620187763
"955","Pteronotus personatus","1",1,0.418051122960066,0.416307419278612
"956","Pteronotus quadridens","0",0,0.312130405603979,0.31127028251458
"957","Pteropus admiralitatum","0",0,0.229533432243361,0.228039778844957
"958","Pteropus aldabrensis","0",0,0.158411394132438,0.158896054300509
"959","Pteropus alecto","0",27,0.30225085225476,0.307879556922966
"960","Pteropus anetianus","0",0,0.287167001972806,0.287376665614786
"961","Pteropus argentatus","0",0,0.172822294008551,0.174254316209442
"962","Pteropus aruensis",NA,0,0.177742184456118,0.180932615700738
"963","Pteropus caniceps","0",0,0.176084369300161,0.177369467553995
"964","Pteropus capistratus","0",0,0.20953898373557,0.208872009772659
"965","Pteropus chrysoproctus","0",0,0.172822294008551,0.174254316209442
"966","Pteropus cognatus","0",0,0.190358576483579,0.19013976628319
"967","Pteropus conspicillatus","0",3,0.279795692038249,0.283464374120989
"968","Pteropus dasymallus","0",1,0.321199240139095,0.320695031823933
"969","Pteropus faunulus","0",0,0.171528639297042,0.171685323975666
"970","Pteropus fundatus","0",0,0.182958326253531,0.182319378378063
"971","Pteropus giganteus","0",49,0.477457039393875,0.485749107905552
"972","Pteropus gilliardorum",NA,0,0.210715093710107,0.215880333822726
"973","Pteropus griseus","0",0,0.305157479547825,0.304212827754057
"974","Pteropus howensis","0",0,0.181499790832754,0.180510630380942
"975","Pteropus hypomelanus","0",3,0.296187896510051,0.298749469378114
"976","Pteropus intermedius","0",0,0.252013367355544,0.255817505198537
"977","Pteropus keyensis",NA,0,0.179687721926596,0.183234261434429
"978","Pteropus livingstonii","0",0,0.128871625360469,0.129068663888994
"979","Pteropus lombocensis",NA,0,0.209177916331939,0.213526012284107
"980","Pteropus loochoensis",NA,0,0.0653366906334491,0.067388657682497
"981","Pteropus lylei","0",14,0.424167234452628,0.431663050411853
"982","Pteropus macrotis","0",0,0.28289826167567,0.286739171667839
"983","Pteropus mahaganus","0",0,0.196461855909021,0.197778147427948
"984","Pteropus mariannus","0",0,0.159893522014071,0.160140067571724
"985","Pteropus melanopogon","0",0,0.177830609311654,0.178899911017773
"986","Pteropus melanotus","0",1,0.201705944850262,0.204272589270719
"987","Pteropus molossinus","0",0,0.191861711918251,0.190781278010312
"988","Pteropus neohibernicus","0",0,0.269100465682207,0.273777943637487
"989","Pteropus niger","0",0,0.072976971299106,0.0730384676984651
"990","Pteropus nitendiensis","0",0,0.180711223993038,0.17981964264883
"991","Pteropus ocularis",NA,0,0.180003283462829,0.185544329795107
"992","Pteropus ornatus","0",0,0.211240112720823,0.212840255421992
"993","Pteropus pelagicus","0",0,0.146196429525042,0.144391660196812
"994","Pteropus pelewensis","0",0,0.147796957708283,0.146909491703192
"995","Pteropus personatus","0",0,0.213590327543682,0.21266543837378
"996","Pteropus pohlei","0",0,0.209174803576136,0.2090082355533
"997","Pteropus poliocephalus","0",12,0.288604684077269,0.294346623224787
"998","Pteropus pselaphon","0",0,0.0811232405856122,0.081651466595137
"999","Pteropus pumilus","0",0,0.315125271684099,0.314620545720882
"1000","Pteropus rayneri","0",0,0.175602294994492,0.176809777310656
"1001","Pteropus rennelli","0",0,0.15540905884118,0.155231987243324
"1002","Pteropus rodricensis","0",0,0.182706230280027,0.182185342998641
"1003","Pteropus rufus","0",14,0.29292977752273,0.298387487155847
"1004","Pteropus samoensis","0",0,0.367037323617881,0.376042333464468
"1005","Pteropus scapulatus","0",6,0.396952076319963,0.398433265167064
"1006","Pteropus seychellensis","0",0,0.151071911275062,0.151858643266987
"1007","Pteropus speciosus","0",0,0.299418213916924,0.298377720130851
"1008","Pteropus temminckii","0",0,0.206727952944641,0.205466399390914
"1009","Pteropus tonganus","0",20,0.529316166267082,0.547806256359141
"1010","Pteropus tuberculatus","0",0,0.178271625180311,0.177318175874497
"1011","Pteropus ualanus","0",0,0.159350110704648,0.159029110958506
"1012","Pteropus vampyrus","0",9,0.461744454849318,0.471497327779896
"1013","Pteropus vetulus","0",0,0.222312272679054,0.221089135400307
"1014","Pteropus voeltzkowi","0",0,0.128505931580837,0.128729011085249
"1015","Pteropus woodfordi","0",0,0.222030884315145,0.220922143175511
"1016","Pteropus yapensis","0",0,0.147796957708283,0.146909491703192
"1017","Pygoderma bilabiatum","1",0,0.38724995772097,0.385894992721024
"1018","Rhinolophus acuminatus","1",5,0.414759355448133,0.412392268934734
"1019","Rhinolophus adami","0",0,0.367311126142956,0.367285337316768
"1020","Rhinolophus affinis","0",73,1.03857475970643,1.04732406450793
"1021","Rhinolophus alcyone","1",5,0.580362237575634,0.579583244523149
"1022","Rhinolophus arcuatus","0",1,0.380123751259124,0.380501639893902
"1023","Rhinolophus beddomei","1",0,0.353065485094512,0.352880289111282
"1024","Rhinolophus blasii","1",18,1.06886616799727,1.07146390085464
"1025","Rhinolophus bocharicus","1",0,0.540616852636578,0.538666332691185
"1026","Rhinolophus borneensis","0",0,0.400589984407673,0.400798300313768
"1027","Rhinolophus canuti","0",0,0.158313632505986,0.158176596738058
"1028","Rhinolophus capensis","1",1,0.408259915781687,0.406606684966679
"1029","Rhinolophus celebensis","0",0,0.151802428224956,0.149699583034052
"1030","Rhinolophus chaseni","0",0,0.400589984407673,0.400798300313768
"1031","Rhinolophus clivosus","1",9,0.811517631277862,0.811503543782812
"1032","Rhinolophus coelophyllus","0",6,0.452051574114763,0.45129969781913
"1033","Rhinolophus cognatus","0",0,0.213300391804053,0.212091402591814
"1034","Rhinolophus cohenae","1",0,0.051681993480002,0.0515840524973308
"1035","Rhinolophus convexus",NA,0,0.34318802317355,0.349752832942308
"1036","Rhinolophus creaghi","0",5,0.38399609009842,0.383989628282779
"1037","Rhinolophus darlingi","1",1,0.601580250491357,0.600935201333539
"1038","Rhinolophus deckenii","0",0,0.390401974136978,0.390655107528249
"1039","Rhinolophus denti","1",1,0.477075617709283,0.475035094842441
"1040","Rhinolophus eloquens","1",2,0.406347935076195,0.403857370582713
"1041","Rhinolophus euryale","1",25,1.54069983748803,1.54180058686761
"1042","Rhinolophus euryotis","1",0,0.387891543363124,0.385600985349429
"1043","Rhinolophus ferrumequinum","1",77,1.50896113569847,1.50518295690982
"1044","Rhinolophus formosae","1",0,0.0859031749775391,0.0846115909744835
"1045","Rhinolophus francisi",NA,0,0.0125487688018578,0.0125872859036137
"1046","Rhinolophus fumigatus","1",2,0.68386774542376,0.682768840710378
"1047","Rhinolophus guineensis","1",0,0.400168220592377,0.398314263381029
"1048","Rhinolophus hildebrandtii","1",2,0.597505522833204,0.596323923055722
"1049","Rhinolophus hilli","0",0,0.329212308958536,0.32959792111923
"1050","Rhinolophus hillorum","1",0,0.353519836130523,0.35100482319347
"1051","Rhinolophus hipposideros","1",32,0.977868163218613,0.973284092903899
"1052","Rhinolophus huananus","0",0,0.0239157485810812,0.0239647537592001
"1053","Rhinolophus inops","0",0,0.406456388026958,0.407265428491558
"1054","Rhinolophus kahuzi","0",0,0.0261317468043964,0.0262854336463292
"1055","Rhinolophus keyensis","0",0,0.241468213900179,0.239859722829573
"1056","Rhinolophus landeri","1",9,0.765648159513106,0.766354605948565
"1057","Rhinolophus lepidus","1",10,0.736418896174417,0.737781933477533
"1058","Rhinolophus luctoides",NA,0,0.0125487688018578,0.0125872859036137
"1059","Rhinolophus luctus","1",1,0.660614268857981,0.661939785073445
"1060","Rhinolophus mabuensis",NA,0,0.0405977043432798,0.041823734026346
"1061","Rhinolophus maclaudi","1",0,0.400903657549131,0.399023202721661
"1062","Rhinolophus macrotis","1",4,0.549260707913538,0.546721334272341
"1063","Rhinolophus madurensis","0",0,0.131084169872479,0.129939236053609
"1064","Rhinolophus maendeleo","0",0,0.349432761982807,0.348668712537726
"1065","Rhinolophus malayanus","0",3,0.411256760170112,0.411509452415111
"1066","Rhinolophus marshalli","0",0,0.370697764137558,0.37054076630426
"1067","Rhinolophus megaphyllus","1",2,0.412079651728605,0.409924829257569
"1068","Rhinolophus mehelyi","1",4,1.07391574052906,1.07494263920557
"1069","Rhinolophus mitratus",NA,0,0.336014006121168,0.346603737340515
"1070","Rhinolophus montanus","0",0,0.206412462142378,0.204547529989286
"1071","Rhinolophus mossambicus","0",0,0.0443226403329844,0.0448769189762287
"1072","Rhinolophus nereis",NA,0,0.224537450552952,0.229373778889049
"1073","Rhinolophus osgoodi","0",0,0.686320205577874,0.685157832145639
"1074","Rhinolophus paradoxolophus","0",0,0.41372057574172,0.414329263969449
"1075","Rhinolophus pearsonii","1",17,1.18218542927163,1.19314621496747
"1076","Rhinolophus philippinensis","1",0,0.361839280063462,0.359924433291621
"1077","Rhinolophus pusillus","1",28,0.489646474696426,0.487616451483187
"1078","Rhinolophus rex","1",2,0.717836236709762,0.717323419578006
"1079","Rhinolophus robinsoni","0",0,0.383682658488707,0.383445119202935
"1080","Rhinolophus rouxii","1",3,0.397755792825667,0.39433739700087
"1081","Rhinolophus rufus","0",0,0.328810006489844,0.328375763631382
"1082","Rhinolophus ruwenzorii","1",0,0.340049266326403,0.33815386742895
"1083","Rhinolophus sakejiensis","0",0,0.346074336510841,0.345043331080093
"1084","Rhinolophus schnitzleri","0",0,0.0234923433635049,0.0235365926225537
"1085","Rhinolophus sedulus","1",0,0.433253519207489,0.430566273077177
"1086","Rhinolophus shameli","0",4,0.403648503271402,0.403350565508122
"1087","Rhinolophus shortridgei",NA,0,0.158055496980636,0.163417212136124
"1088","Rhinolophus siamensis","0",0,0.0414181640331513,0.041869487361794
"1089","Rhinolophus silvestris",NA,0,0.36358882456638,0.374495382462894
"1090","Rhinolophus simulator","1",9,0.622211786463242,0.620544816214281
"1091","Rhinolophus sinicus","1",78,0.74630905815855,0.744496633209251
"1092","Rhinolophus smithersi","1",0,0.0540039585039005,0.0538641172403746
"1093","Rhinolophus stheno","0",3,0.504715817519824,0.505159819121409
"1094","Rhinolophus subbadius","0",0,0.417214570669183,0.417230536448005
"1095","Rhinolophus subrufus","0",0,0.347680700757428,0.348132487416713
"1096","Rhinolophus swinnyi","1",0,0.605778832172826,0.60438014998776
"1097","Rhinolophus thailandensis","0",0,0.0247690275441804,0.0248493153096474
"1098","Rhinolophus thomasi","0",6,0.524264214277765,0.524957921440623
"1099","Rhinolophus trifoliatus","0",1,0.527376812211457,0.52825960517301
"1100","Rhinolophus virgo","1",0,0.353341791059725,0.351876878215599
"1101","Rhinolophus willardi","1",0,0.0264560151707754,0.0262854336463292
"1102","Rhinolophus xinanzhongguoensis","0",0,0.0271857040126104,0.0269902806477001
"1103","Rhinolophus yunanensis","1",0,0.462618728161153,0.461123805691587
"1104","Rhinolophus ziama","1",0,0.0379377640110706,0.037925557047621
"1105","Rhinonicteris aurantia","1",1,0.372161371356784,0.369465051434219
"1106","Rhinophylla alethina",NA,0,0.285556909020569,0.292129349892412
"1107","Rhinophylla fischerae",NA,0,0.370287775809278,0.380918941479523
"1108","Rhinophylla pumilio","1",2,0.397252852139583,0.396188900120645
"1109","Rhinopoma hadramauticum","1",0,0.118905760834184,0.117826152686535
"1110","Rhinopoma hardwickii","1",9,0.764935554103502,0.762472051103102
"1111","Rhinopoma macinnesi","1",0,0.347089135523901,0.345146244312819
"1112","Rhinopoma microphyllum","1",0,0.676276336313011,0.676924936197674
"1113","Rhinopoma muscatellum","1",0,0.396515697450017,0.393074184556807
"1114","Rhogeessa aeneus",NA,0,0.282132043378172,0.28755999529963
"1115","Rhogeessa alleni",NA,0,0.289841367195298,0.296558510440076
"1116","Rhogeessa bickhami",NA,0,0.145192768153426,0.148024409119028
"1117","Rhogeessa genowaysi",NA,0,0.276354134733179,0.282789207063479
"1118","Rhogeessa gracilis",NA,0,0.28979551931247,0.29672065068563
"1119","Rhogeessa hussoni",NA,0,0.274873268160258,0.279947074376703
"1120","Rhogeessa io",NA,0,0.367943812618541,0.376429797222256
"1121","Rhogeessa menchuae",NA,0,0.144256138780448,0.147065032572231
"1122","Rhogeessa minutilla","0",0,0.319457992586293,0.318725687830402
"1123","Rhogeessa mira",NA,0,0.265126763518007,0.271076310946981
"1124","Rhogeessa parvula","0",0,0.318414835507057,0.318010712190298
"1125","Rhogeessa tumida","1",1,0.345825965820592,0.343431451793218
"1126","Rhynchonycteris naso","1",2,0.400496267890247,0.399678764231459
"1127","Rousettus aegyptiacus","1",96,0.786135983840131,0.787946592662688
"1128","Rousettus amplexicaudatus","1",5,0.452033710483806,0.449641851624183
"1129","Rousettus bidens","0",0,0.21427586639718,0.213366332137343
"1130","Rousettus celebensis","0",0,0.321251301997397,0.320401462597057
"1131","Rousettus lanosus","1",0,0.506567298663225,0.499954795709983
"1132","Rousettus leschenaultii","1",33,0.512551302130272,0.510889094178536
"1133","Rousettus linduensis",NA,0,0.108016038467178,0.109081036207039
"1134","Rousettus madagascariensis","0",2,0.331319865283935,0.330439948895918
"1135","Rousettus obliviosus","0",0,0.165760303474277,0.164510358287525
"1136","Rousettus spinalatus","0",0,0.317021279058122,0.31626168432422
"1137","Saccolaimus flaviventris","1",1,0.388808779818195,0.387187377378472
"1138","Saccolaimus mixtus","0",0,0.322636047546979,0.321561855437331
"1139","Saccolaimus peli","0",0,0.42427631012434,0.42434515243266
"1140","Saccolaimus saccolaimus","1",2,0.547209271243036,0.54561177156629
"1141","Saccopteryx antioquensis","1",0,0.269406324562547,0.267007889217384
"1142","Saccopteryx bilineata","1",1,0.403396283910512,0.402315451184729
"1143","Saccopteryx canescens","0",0,0.369126288884268,0.370269393662997
"1144","Saccopteryx gymnura",NA,0,0.28157279292739,0.288361577577614
"1145","Saccopteryx leptura","0",0,0.372266123734549,0.372340964309814
"1146","Sauromys petrophilus","0",0,0.362377828912336,0.361839849552763
"1147","Scleronycteris ega",NA,0,0.278078752614115,0.284300333367761
"1148","Scoteanax rueppellii","1",0,0.31426876985322,0.312309356421138
"1149","Scotoecus albofuscus","0",0,0.407470523123461,0.407447950211032
"1150","Scotoecus hirundo","1",0,0.42511143743911,0.423716342037088
"1151","Scotoecus pallidus","1",0,0.152273909854643,0.150560281215192
"1152","Scotomanes ornatus","0",0,0.476955654214569,0.477631807707004
"1153","Scotonycteris bergmansi","0",0,0.0801892210953389,0.0804603463061655
"1154","Scotonycteris occidentalis","0",0,0.0801892210953389,0.0804603463061655
"1155","Scotonycteris zenkeri","0",0,0.338616485498199,0.338188303247795
"1156","Scotophilus andrewreborii",NA,0,0.0737852426689278,0.0749910839170212
"1157","Scotophilus borbonicus",NA,0,0.206953446058675,0.210594999829777
"1158","Scotophilus celebensis",NA,0,0.295393717916432,0.301820666031783
"1159","Scotophilus collinus","1",0,0.138505638739288,0.137572283838509
"1160","Scotophilus dinganii","1",4,0.524838314107959,0.523916467831219
"1161","Scotophilus ejetai",NA,0,0.0740354359403334,0.0752445212478785
"1162","Scotophilus heathii","1",1,0.490026470005916,0.488711637541178
"1163","Scotophilus kuhlii","1",64,0.204885684947986,0.20303860507713
"1164","Scotophilus leucogaster","1",3,0.839695416229412,0.832717151817876
"1165","Scotophilus livingstonii",NA,0,0.0740354359403334,0.0752445212478785
"1166","Scotophilus marovaza","1",0,0.0965667854637347,0.0953277520804004
"1167","Scotophilus nigrita","1",1,0.845965641048509,0.838229975334182
"1168","Scotophilus nucella",NA,0,0.371989329338351,0.381169627056458
"1169","Scotophilus nux",NA,1,0.403824079005912,0.416031214718315
"1170","Scotophilus robustus","1",0,0.324775867730935,0.322212593569244
"1171","Scotophilus tandrefana",NA,0,0.0943861231983981,0.0952122428170981
"1172","Scotophilus trujilloi",NA,0,0.0736849916753278,0.07489671229375
"1173","Scotophilus viridis","0",0,0.458411034465798,0.459261006552002
"1174","Scotorepens balstoni","1",0,0.404606270777964,0.403212391691147
"1175","Scotorepens greyii","1",0,0.400564908659179,0.398629449557376
"1176","Scotorepens orion","1",0,0.314102395343784,0.311574873037477
"1177","Scotorepens sanborni","1",0,0.363401015684308,0.361019856257692
"1178","Scotozous dormeri","1",0,0.486115051926926,0.484432166383866
"1179","Sphaerias blanfordi",NA,0,0.35164523657877,0.359459893469421
"1180","Sphaeronycteris toxophyllum","0",0,0.366401437797081,0.365955678936119
"1181","Stenoderma rufum","0",0,0.209077827963932,0.206565670690471
"1182","Sturnira angeli",NA,0,0.142246586485882,0.143984259774697
"1183","Sturnira aratathomasi",NA,0,0.313333682384968,0.322605778068477
"1184","Sturnira bakeri",NA,0,0.0719243774581393,0.0730270884042992
"1185","Sturnira bidens","0",0,0.305550511516431,0.304897467029009
"1186","Sturnira bogotensis",NA,0,0.316203080903273,0.325213651420665
"1187","Sturnira burtonlimi",NA,0,0.0703295553655551,0.0713343622256583
"1188","Sturnira erythromos","0",1,0.383758044587276,0.383901604367812
"1189","Sturnira hondurensis","0",0,0.128962133486565,0.128446379787451
"1190","Sturnira koopmanhilli",NA,0,0.0817524228928204,0.0830186070375586
"1191","Sturnira lilium","1",18,0.486424484552036,0.486203713485417
"1192","Sturnira ludovici","1",1,0.410393174881513,0.408763272354072
"1193","Sturnira luisi",NA,0,0.292544069938297,0.29945735359663
"1194","Sturnira magna",NA,0,0.343733458582762,0.353405009654644
"1195","Sturnira mistratensis",NA,0,0.274844555613171,0.279585752985921
"1196","Sturnira mordax",NA,0,0.300268903608471,0.308030084647381
"1197","Sturnira nana",NA,0,0.293649427475958,0.301208827945058
"1198","Sturnira oporaphilum",NA,0,0.323490319375363,0.330209905630163
"1199","Sturnira parvidens","0",0,0.0836473420880638,0.0836990338044155
"1200","Sturnira paulsoni",NA,0,0.0806128073306911,0.0826694946761852
"1201","Sturnira perla",NA,0,0.0808331827837445,0.0820348457453517
"1202","Sturnira sorianoi",NA,0,0.0726132829346346,0.0737607307093864
"1203","Sturnira tildae","0",2,0.407567466997827,0.408186252169519
"1204","Styloctenium mindorensis",NA,0,0.0878736087300893,0.0888860273492583
"1205","Styloctenium wallacei",NA,0,0.282275893577729,0.288201525363391
"1206","Submyotodon latirostris","1",0,0.0854575929018206,0.0852992847338562
"1207","Syconycteris australis","0",2,0.478884478630667,0.475675350829857
"1208","Syconycteris carolinae",NA,0,0.220393062218908,0.224815054742541
"1209","Syconycteris hobbit",NA,0,0.307167469772979,0.31507552748969
"1210","Tadarida aegyptiaca","1",0,0.680615712954541,0.681056482190129
"1211","Tadarida australis","1",0,0.427958411891962,0.426528662497002
"1212","Tadarida brasiliensis","1",24,0.447564596927118,0.44739188019104
"1213","Tadarida fulminans","0",0,0.380334934421378,0.380088855555746
"1214","Tadarida insignis","1",0,0.594937901026818,0.588506577638637
"1215","Tadarida jobimena","0",0,0.0970070163148174,0.0960607006142021
"1216","Tadarida kuboriensis","0",0,0.299069855960631,0.298448978843577
"1217","Tadarida latouchei","0",0,0.45934970383533,0.456407118720843
